"Dates","SW_cum","SW","N","N_cum","E","E_cum","W","W_cum","VC1","VC1_cum"
"2014-10-06",0,0,0,0,0,0,0,0,0,0
"2014-12-17",-2.16,-0.37,-1.1,-0.75,-1.22,-0.13,5.73,6.99,1.27,5.65
"2015-01-10",6.06,1.89,0.13,-1.41,-3.48,-4.18,5.79,6.34,-5.92,-11.82
"2015-02-03",-0.21,0.51,6.48,8.8,-1.46,0.41,1.14,-0.13,-1.31,1.28
"2015-03-11",0.88,-1.69,9.29,10.71,-11.36,-12.2,-1.68,-1.07,-11.74,-13.49
"2015-04-28",-10.16,-12.19,0.8,1.38,-7.16,-6.18,-0.19,0.28,-4.22,-4.73
"2015-11-06",22.86,17.37,6.97,7.32,5.3,10.14,31.94,39,-14.49,-14.81
"2015-11-30",3.97,10.94,4.31,3.24,-3.12,-6.93,16.56,10.7,-14.64,-13.51
"2015-12-24",9.1,10.26,5.02,6.41,-5.04,-8.28,13.82,13.36,-13.86,-13.41
"2016-01-17",7.75,6.15,0.79,-3.53,-2.77,0.49,14.03,14.28,-14.13,-14.22
"2016-02-10",5.92,9.16,5.46,7.89,-1.37,-5.09,13.61,12.59,-14.6,-15.95
"2016-03-05",10.34,7.68,3.66,5.57,-0.82,4.14,14.73,17.74,-8.14,-8.73
"2016-03-29",3.82,6.09,1.06,-4.18,-4.6,-6.09,9.59,7.89,-2.8,1.15
"2016-04-22",3.62,5.98,5.81,5.45,-9.07,-12.6,5.5,2.59,-6,-5.28
"2016-05-04",-2.23,6.53,7.08,4.55,-6.85,-11.24,9.24,5.16,-9.5,-5.86
"2016-05-16",1.1,5.18,7.07,5.52,-6.15,-8,6.18,6.52,-7.4,-6.16
"2016-05-28",15.36,10.38,10.58,11.67,-3.83,0.29,13.82,17.73,-9.05,-11.28
"2016-06-09",-0.54,7.09,10.29,9.51,-3.45,-4.56,14.05,9.91,-19.33,-19.28
"2016-07-03",22.97,23.27,8.96,7.05,-1.19,-1.58,22.46,25.84,-11.54,-8.91
"2016-07-27",22.03,22.23,9.48,10.42,-2.53,-4.1,22.01,21.85,-11.59,-12.44
"2016-08-20",19.95,16.22,7.81,8.72,-3.46,-1.24,18.97,20.38,-10.27,-13.43
"2016-09-13",4.54,8.84,2.08,-0.04,-6.28,-7.84,15.87,14.92,-2.93,-1.59
"2016-10-01",6.51,8.06,2.07,2.33,-8.68,-9.85,12.43,10.9,2.11,4.01
"2016-10-25",9.46,11.73,3.69,-0.49,-4.69,-7.69,13.9,10.91,4.76,9.2
"2016-11-12",10.91,12.9,7.76,9.59,-1.01,-0.33,19.95,17.66,-6.14,-3.77
"2016-11-18",14.31,16.5,7.01,9.48,1.37,2.68,21.93,21.23,-6.84,-1.74
"2016-11-30",3.63,14.39,7.86,6.31,0.46,-4.69,23.52,13.81,-11.07,-9.68
"2016-12-06",27.3,19.53,9.61,5.12,2.59,4.44,24.62,31.95,-8.78,-12.38
"2016-12-12",24.74,18.31,7.78,11.36,1.19,5.78,24.31,39.7,-10.67,-20.73
"2016-12-18",11.8,18.12,6.39,4.93,1.84,-2.4,24.36,22.12,-11.29,-7.22
"2016-12-24",16.44,15.86,5.49,2.72,-0.84,-3.04,20.93,19,-10.46,-16.01
"2016-12-30",11.42,16.45,5.71,8.54,-0.15,-3.76,20.39,17.67,-7.59,-1.06
"2017-01-05",10.29,13.71,4.37,2.2,-0.04,2.69,19.14,17.08,-7.18,-5.67
"2017-01-11",15,14.04,4.13,-0.33,0.55,0.65,17.78,17.14,-7.36,-8.85
"2017-01-17",12.22,13.01,3.93,3.79,0.6,4.2,17.34,21.12,-4.66,-5.04
"2017-01-23",0.03,13.2,5.63,5.68,-0.62,-3.8,15.04,7.66,-3.21,10.63
"2017-01-29",5.05,11.88,4.95,1.19,-1.26,-8.55,17.59,8.36,-4.77,-7.25
"2017-02-10",17.68,12.98,4.8,7.17,-0.39,1.53,17.38,23.06,-4.34,-3.87
"2017-02-22",16.24,12.97,4.16,3.38,-1.94,-2,16.55,18.95,-5.17,-8.26
"2017-03-30",3.41,5.71,3.36,1.2,-4.73,-2.21,10.06,9.86,-1.46,-0.71
"2017-04-05",-8.04,3.79,3.66,3.45,-4.7,-5.3,13.04,2.29,-2.26,-3.75
"2017-04-11",5.1,6.86,2.38,2.48,-6.74,-11.84,10.72,11.29,-0.52,2.27
"2017-04-17",8.44,9.41,1.63,-4.3,-4.67,-3,12.1,14.4,-2.23,-2.19
"2017-04-23",5.51,9.12,3.49,6.64,-4.56,-9.83,12.84,16.95,-0.87,13.18
"2017-04-29",7.76,8.73,4.15,2.68,-5.29,-4.58,13.05,8.71,-1.62,-8.22
"2017-05-05",5.95,8.85,2.81,-1.08,-5.16,-5.35,12.81,10.71,-3.53,-5.2
"2017-05-11",10.57,9.19,3.37,3.86,-5.81,-3.62,12.33,18.15,-3.07,-3.1
"2017-05-17",11.52,8.93,2.18,3.1,-6.75,-12.58,10.25,13.74,-4.47,-6.76
"2017-05-29",7.98,9.93,5.04,5.83,-4.09,-3.8,11.5,10.03,-2.81,1.08
"2017-06-04",-6.62,-2.23,4.3,2.03,-3.46,-5.21,9.01,0.23,-5.36,-4.88
"2017-06-10",12.68,8.26,4.48,5.95,-3.88,0.65,10.17,15.38,-4.68,-8.72
"2017-06-16",-1.84,6.12,4.63,0.75,-4.14,-2.58,8.27,2.69,-5.54,-2.11
"2017-06-22",5.9,9.06,4.46,4.38,-4.3,-4.41,10.94,12.71,-6.16,-5.57
"2017-07-04",8.42,11.47,5.59,6.01,-5.93,-7.58,9.07,8.28,-2.6,-1.41
"2017-07-10",16.39,9.71,5.39,6.1,-7.42,-10.14,11.79,17.24,-5.94,-11.8
"2017-07-16",-6.42,7.1,4.56,-2.54,-7.44,-12.87,8.43,-0.54,-3.74,7.33
"2017-07-28",12.82,9.35,4.4,4.23,-8.41,-6.35,10.58,13.33,-4.08,-7.82
"2017-08-03",5.52,6.49,7.57,13.46,-6.63,-12.12,11.03,14.05,-4.32,-2.86
"2017-08-09",8.11,7.46,8.04,10.19,-5.73,-2.36,10.45,10.13,-6.1,-8.6
"2017-08-15",3.55,8.61,7.01,3.23,-6.64,-4.82,11.34,7.04,-3.18,-3
"2017-08-21",13.22,6.89,5.07,4.45,-6.85,-5.62,9.88,17.21,-3.9,-8.52
"2017-08-27",-2.28,3.36,3.68,1.48,-7.32,-10.81,9.23,3.27,-3.74,-2.93
"2017-09-08",-0.66,5,3.62,3.52,-4.59,-5.1,12.81,15,-2.1,8.28
"2017-09-14",-7.66,5.33,3.65,-1.16,-7,-11.93,8.85,-0.89,-0.45,5.13
"2017-09-20",3.09,5.98,3.51,-0.03,-6.65,-12.2,9.3,10.57,0.63,0.06
"2017-09-26",5.21,4.32,3.82,2.83,-6.21,-4.41,8.64,9.28,1.45,-0.81
"2017-10-08",11.4,7.72,4.84,6.95,-4.27,1.48,10.24,13.06,-2.9,-1.52
"2017-10-14",1.54,8.12,5.8,4.63,-3.57,-4.05,13.83,8.58,-2.18,-1.87
"2017-10-26",1.68,8.93,6.28,6.46,-3.73,-12.43,13.21,10.11,-3.07,4.19
"2017-11-01",27.97,12.56,4.69,7.72,-1.9,3,12.05,23.71,-5.48,-15.56
"2017-11-13",-4.63,13.31,6.5,2.38,-2.33,-7.21,17.6,-0.22,-5.2,4.6
"2017-11-19",12.48,11.65,5.97,4.28,-1.41,-1.4,14.75,17.2,-7.24,-8.72
"2017-11-25",16.03,13.54,5.55,4.39,-1.68,-0.99,17.56,20.55,-6.87,-8.75
"2017-12-01",31.98,15.75,10.31,15.61,0.81,14.53,19.43,33.35,-6.08,-20.09
"2017-12-07",8.3,12.31,5.96,7.17,-1.32,-4.77,17.83,17.03,-8.99,-11.61
"2017-12-13",-4.54,11.37,4.79,-2.3,-3.99,-10.01,17.77,8.73,-7.9,8.96
"2017-12-25",5.54,12.46,5.33,3.71,-5.21,-12.51,16.23,14.93,-5.58,-0.24
"2018-01-12",16.21,14.07,5.26,3.77,-7.44,-3.58,14.72,16.14,-7.22,-12.36
"2018-01-24",21.02,19.37,7.25,10.13,-9.03,-11.89,13.67,10.35,-7.83,-6.45
"2018-02-05",13.21,12.54,5.18,4.26,-7.92,-19.63,11.19,15.07,-6.68,-10.18
"2018-02-11",11.47,14.68,3.37,2.94,-6.23,-7.24,16.58,18.59,-9.31,-8.53
"2018-02-17",6.45,11.99,4.09,4.98,-6.96,-7.94,13.92,9.8,-3.93,1.01
"2018-02-23",9.61,12.39,3.79,0.03,-2.77,4.87,13.47,13.93,-8.25,-7.29
"2018-03-01",13.89,10.96,0.83,1.26,-6.09,-3.96,11.41,11.27,-7.73,-8.86
"2018-03-13",7.7,11.95,3.72,2.35,-4.29,-4.44,14.49,12.44,-7.08,-13.09
"2018-03-19",7.25,11.02,2.93,-0.45,-4.7,-4.84,12.39,7.94,-3.57,-1.15
"2018-03-25",8.93,12.2,3.42,-1.53,-4.65,-6.45,14.42,11.37,0.34,11.59
"2018-04-06",9.89,10.05,4.23,6.17,-5.67,-8.53,14.39,20.74,-4.66,-5.96
"2018-04-12",18.17,11.11,6.74,10.12,-3.22,-3.01,13.88,23.35,-4.81,-9.31
"2018-04-18",1.13,8.44,6.67,5.98,-4.94,-3.11,15.82,11.75,-5.21,-2.12
"2018-04-24",7.64,8.71,5.33,8.93,-4.45,-6.6,9.44,7.37,-5.19,-7.86
"2018-05-06",1.39,9.25,3.98,-0.45,-6.06,-8.38,9.95,1.46,-4.35,1.01
"2018-05-12",1.88,7.73,3.21,-2.46,-6.6,-8.44,12.42,6.89,-5.99,-1.86
"2018-05-18",15.67,10.52,3.45,2.89,-6.81,-0.95,10.15,15.54,-6.41,-9.27
"2018-05-30",5.06,9.75,5.57,6.23,-7.93,-11.42,12.09,12.05,-8.68,-4.53
"2018-06-05",7.56,12.86,6.63,4.92,-7.46,-9.61,11.63,9.46,-12.06,-7.33
"2018-06-11",18.31,11.89,9.08,9.72,-8.58,-6.08,13.42,20.28,-7.19,-16.58
"2018-06-17",8.69,9.43,6.45,6.43,-8.96,-14.23,6.41,7.61,-14.64,-18.44
"2018-06-23",8.88,11.17,6.77,6.53,-8.4,-9.56,12.2,11.19,-8,-4.79
"2018-07-05",3.86,7.79,8.46,6,-8.27,-6.58,8.51,2.88,-10.03,-8.09
"2018-07-11",6.24,10.44,8.03,6.11,-7.53,-9.18,9.25,5.7,-9.96,-8.16
"2018-07-17",4.56,9.2,10.19,9.56,-7.16,-6.54,13.14,14.09,-8.81,-2.24
"2018-07-23",14.62,16.79,10.31,10.96,-7.25,-11.62,8.64,3.14,-10.41,-16.56
"2018-07-29",4.39,10.93,8.76,5.71,-7.67,-7.48,10.46,5.77,-8.56,-3.13
"2018-08-04",13.05,13.25,9.12,5.87,-7.53,-6.84,12.15,17.94,-11.11,-6.8
"2018-08-10",22.64,16.09,12,20.99,-4.89,-3.27,14.03,24.76,-11.75,-19.07
"2018-08-16",7.81,12.48,11.6,11.26,-5.95,-9.04,13.47,10.34,-11.24,-9.69
"2018-08-22",1.72,11.77,7.8,0.91,-6.89,-10.15,11.6,2.48,-10.79,-9.77
"2018-08-28",20.71,14.46,8.5,11.06,-7.49,-8.3,13.56,20.7,-9.23,-15.76
"2018-09-03",8,12.8,5.82,3.13,-7.74,-9.92,12.46,8.04,-7.95,-5.33
"2018-09-09",12.92,14.94,9.29,12.93,-6.97,-4.42,13.12,12.91,-4.21,-1.51
"2018-09-15",11.05,13.22,5.33,3.01,-6.64,-8.6,13.57,15.17,-8.23,-1.06
"2018-09-21",14.15,14.24,5.98,6.12,-4.87,-4.93,11.85,9.25,-9.22,-10.45
"2018-09-27",7.31,13.37,4.2,3.59,-6.83,-11.66,12.68,9.2,-8.14,-2.71
"2018-10-03",15.83,13.39,2.52,3.24,-6.04,-4.44,12.93,16.64,-8.35,-10.93
"2018-10-09",9.23,13.64,2.29,-4.46,-6.46,-7.92,12.6,5.79,-10.08,-10.99
"2018-10-15",19.13,15.45,3.15,4.33,-2.83,-2.58,14.56,19.83,-8.16,-18.05
"2018-10-21",4.96,14.55,1.25,-6.12,-3.38,-4.22,15.11,13.1,-5.92,3.42
"2018-10-27",14.41,12.3,1.34,1.69,-2.61,-0.55,14.73,15.54,-5.82,-9.85
"2018-11-02",16.47,14.82,2.61,2.18,-2.87,-3.88,15.53,15.44,-7.32,-8.34
"2018-11-08",11.84,17.81,5.59,5.66,-0.77,-5.15,18.29,18.51,-6.97,0.63
"2018-11-14",16.54,14.14,3.8,3.44,-1.87,-0.1,15.28,15.84,-6.32,-3.5
"2018-11-20",19.1,16.48,5.86,8.5,-0.42,6.66,16.21,21.85,-6.73,-7.92
"2018-11-26",18.37,13.66,4.49,4.9,-2.11,0.81,14.23,18.3,-8.3,-10.53
"2018-12-02",18.16,13.07,4.79,7.45,-2.27,-2.28,12.24,21.03,-7.96,-7.28
"2018-12-08",8.32,12.26,5.32,1.68,-3.83,-6.45,10.43,1.55,-9.25,-8.58
"2018-12-14",-1.01,9.39,4.74,1.72,-4.32,-6.55,9.42,-0.93,-9.08,-6.22
"2018-12-20",7.93,10.23,6.28,8.38,-3.01,0.53,7.55,3.63,-11.32,-10.14
"2018-12-26",-5.07,1.19,6.1,4.08,-5.37,-15.52,8.37,3.2,-10.38,-13.53
"2019-01-01",18.04,11.73,7.4,13.33,-4.91,-10.22,9.15,17.96,-11.43,-21.39
"2019-01-07",5.74,8.53,4.92,0.75,-3.62,-2.23,8.89,11.64,-8.22,-6.2
"2019-01-13",13.63,13.55,6.34,8.15,-3.63,1.13,8.23,5.18,-7.63,1.98
"2019-01-19",13.85,12.01,3.76,2.43,-4.1,-5.85,6.91,8.9,-8.48,-9.66
