"Dates","SW_cum","SW","N","N_cum","E","E_cum","W","W_cum","VC1","VC1_cum"
"2019-01-25",1.7,8.15,5.16,1.98,-1.23,0.06,7.75,6.77,-5.76,-7.45
"2019-02-06",7.9,9.53,4.23,5.11,-2.49,-2.7,9.02,1.64,-4.36,-4.64
"2019-02-18",3.45,6.95,3.36,2.81,-2.16,-1.9,9.38,14.25,-2.21,4.63
"2019-02-24",4.99,8.14,2.1,-0.29,-1.75,-0.63,8.48,3.81,-2.29,2.32
"2019-03-02",9.7,8.31,1.9,2.63,-2.55,-5.52,9.1,12.09,-2.96,-6.11
"2019-03-14",11.99,10.25,3.13,-0.02,-1.36,-1.02,11.18,12.34,-3.79,-6.87
"2019-03-20",3.96,6.02,2.3,3.24,-1.76,0.99,8.92,8.67,-5.84,-5.97
"2019-03-26",9.15,6.27,1.19,1.11,-3.17,-3.05,8.45,15.29,-2.98,-4.92
"2019-04-01",3.72,4.51,1.07,1.13,-4.86,-3.26,6.62,7.48,-3.5,-5.45
"2019-04-07",6.82,6.49,0.88,0.1,-4.86,-4.88,5.36,2.9,-1.62,1.04
"2019-04-13",-4.26,3.52,2.26,0.65,-5.8,-14.8,5.24,2.83,0.12,3.63
"2019-04-19",4.21,4.59,1.23,-0.4,-5.39,-2.86,3.58,1.34,-0.12,3.76
"2019-04-25",1.13,3.25,1.55,1.68,-5.71,-6.97,0.13,-3.44,-1.78,-1.6
"2019-05-01",-1.67,5.5,2.92,2.83,-6.23,-8.51,3.87,1.12,-2.09,-2.97
"2019-05-07",-5.34,0.86,3.63,1.54,-4.54,-7.57,2.09,-1.21,-1.66,0.67
"2019-05-19",13.7,5.81,3.36,4.15,-4.86,0.89,4.65,12.01,-2.42,-4.18
"2019-06-12",-3.09,-1.45,4.57,4.15,-10.88,-12.26,2.1,1.34,-6.53,-6.74
"2019-07-06",11.73,15.58,7.11,6.54,-17.54,-21.75,2.4,0.33,-12.04,-12.04
"2019-08-23",10.16,8.23,6.1,7.56,-5.89,-5.88,11.14,15.37,-10.86,-12.87
"2019-09-04",10.45,13.7,7.49,2.03,-6.03,-9.86,10.48,9.72,-8.81,-8.9
"2019-09-16",3.91,7.34,6.97,14.33,-6.49,-4.32,4.81,-0.32,-9.1,-7.48
"2019-09-28",11.74,8.11,4.49,1.83,-7.33,-3.06,7.13,12.38,-4.53,-9.64
"2019-10-04",1.82,10.1,4.35,2.39,-6.24,-11.59,8.03,4.88,-4.76,2.98
"2019-10-10",7.9,10.47,3.1,1.32,-6.68,-10.05,7.36,4.67,-4.29,-3.15
"2019-10-22",15.78,7.93,1.43,1.08,-6.75,-5.23,6.55,13.13,-2.69,-10.41
"2019-11-03",-2.8,4.37,1.45,2.71,-7.44,-7.17,5.15,1.04,0.24,10.09
"2019-11-15",-1.03,4.34,-0.05,-6.89,-5.95,-7.11,4.03,1.69,-0.41,0.91
"2019-11-27",-2.34,-2.31,2.41,4.33,-5.71,-8.22,-0.22,-3.84,-2.45,-4.63
"2019-12-09",10.55,7.68,2.08,3.63,-4.62,-0.44,4.4,8.36,-4.75,-2.39
"2019-12-21",5.96,9.94,2.81,3.47,-4.7,-7.42,6.66,1,-6.94,-5.14
"2020-01-02",18.07,8.9,1.45,3.82,-5.7,-1.55,8.32,20.01,-10.65,-19.68
"2020-01-14",1.01,10.55,1.44,-3.86,-6.96,-10.77,5.33,-4.26,-6.3,-1.04
"2020-01-26",7.28,7.97,2.82,-1.37,-6.98,-9.35,9.68,9.52,-9.5,-6.59
"2020-02-07",9.93,10.63,11.32,15.2,-5.07,-2.97,7.96,9.7,-11.85,-16.26
"2020-02-19",10.48,12.43,5.65,5.88,-3.96,-6.37,11.23,9.97,-9.3,-7.24
"2020-03-02",17.09,17.8,10.04,12.04,-0.53,-3.87,14.47,13.49,-8.02,-8.21
"2020-03-14",15.4,16.42,5.46,4.39,0.52,0.25,13.78,12.98,-8.64,-2.9
"2020-03-26",30.42,14.38,4.68,6.19,0.61,17.08,13.96,30.01,-8.84,-19.6
"2020-04-07",-9.32,4.12,2.93,-0.41,-1.71,-13.13,8.33,0.02,-8.55,-5.54
"2020-04-19",3.32,11.18,3.48,0.25,-4.47,-7.69,6.09,-2.24,-5.98,0.33
"2020-05-01",6.33,11.11,3.54,1.94,-5.34,-3.92,8.35,2.78,-4.38,-2.76
"2020-05-13",14.85,13.38,5.74,4.95,-4.81,-6.57,9.37,17.71,-7.98,-8.86
"2020-05-25",23.69,16.31,7.5,11.91,-5.75,-6.32,10.59,21.17,-7.57,-13.54
"2020-06-06",-2.22,10.92,6.14,1.56,-7.77,-9.37,6.24,-8.44,-5.47,1.69
"2020-06-18",10.08,9.07,3.77,2.89,-7.78,-6.83,3.73,3.55,-2.79,-3.66
"2020-06-30",5.14,8.55,5.08,6.04,-8.17,-9.48,4.98,7.27,-2.92,-0.33
"2020-07-12",-3.31,2,3.37,-1.41,-10.5,-14.51,4.42,3.41,-2.11,-1.41
"2020-07-24",2.31,8.36,4.27,3.59,-8.55,-5.46,3.13,-2.95,-5.08,-2.34
"2020-08-05",31.06,18.78,5.82,15.15,-9.26,-19.29,4.13,12.35,-4.74,-9.26
"2020-08-11",12.32,11.75,4.38,7.31,-5.54,-2.25,5.66,6.75,-4.66,-4.87
"2020-08-17",10.08,9.79,0.19,-3.5,-7.78,-2.53,5.38,8.92,2.11,2.99
"2020-08-23",4.94,10.72,4.09,-1.61,-7.27,-10.14,2.39,-8.33,-3.28,-1.6
"2020-08-29",21.99,13.19,2.17,1.33,-4.96,-0.5,5.55,10.87,-2.43,-7.58
"2020-09-04",2.42,7.29,2.83,3.25,-4.4,-5.59,3.37,5.39,-4.14,1.39
"2020-09-10",4.67,8.9,1.61,1.62,-7.31,-10.41,2.12,-3.31,-5.54,-8.09
"2020-09-22",-1.92,8.96,2.31,-0.48,-6.11,-7.3,2.03,-2.61,-3.65,6.09
"2020-09-28",4.7,10.67,3.74,-1,-4.46,-5.98,4.52,2.39,-6.25,-1.42
"2020-10-04",15.33,9.96,4.93,7.28,-4.95,-2.99,4.52,9.78,-6.82,-9.16
"2020-10-10",20.76,13.71,7.7,15.55,-2.55,0.66,4.13,10.89,-7.88,-18.51
"2020-10-16",16.66,15.74,3.32,-0.9,-4.48,-4.6,8.85,6.66,-6.72,-9.37
"2020-10-22",11.12,10.47,3.52,7.49,-5.56,-7.54,3.65,3.99,-7.3,-10.1
"2020-10-28",-1.84,9.91,0.9,-4.76,-5.78,-11.16,1.98,-4.45,-3.91,7.54
"2020-11-09",9.44,9.41,-1.11,-4.32,-7.26,-7.08,2.66,1.64,-3.99,-8.61
"2020-11-21",6.81,8.35,-0.06,-0.48,-4.9,-5.43,3.89,3.56,-2.29,0.97
"2020-11-27",13.92,8.31,-0.2,1.62,-4.98,-1.84,3.88,9.36,-2.33,-7.07
"2020-12-03",1.42,6.89,0.43,1.79,-4.86,-5.58,2.89,2.27,-0.67,11.25
"2020-12-15",9.85,7.69,-2.12,-4.97,-4.46,-6.35,2.56,-1.67,-2.57,-9.76
"2020-12-27",2.66,6.03,-0.05,-4.18,-4.88,-2.34,1.98,2.74,-3.05,-2.05
"2021-01-08",1.72,5.92,3.26,6.31,-5.22,-7.01,2.4,0.75,-2.76,1.38
"2021-01-20",12.62,7.94,3.5,4.06,-6.96,-4.58,1.3,6.44,-2.52,-5.72
"2021-02-01",1.81,4.64,5.31,6.15,-6.88,-10.15,1.24,-3.3,-5.16,-7.91
"2021-02-13",5.58,10.04,3.12,1.71,-6.73,-12.66,0.77,1.86,-3.54,1.42
"2021-02-25",4.5,9.31,2.49,2.23,-4.68,-3.75,-4.99,-13.48,-1.51,0.56
"2021-03-09",11.37,9.15,0.75,-1.31,-5.21,-3.83,2.49,4.88,-3.14,-3.67
"2021-03-15",12.78,8.78,1.42,3.33,-4.3,-3.85,2.6,9.37,-3.87,-7.86
"2021-03-21",5.16,9.59,3.13,0.68,-2.69,-1.43,3.43,1.45,-3.96,-0.44
"2021-03-27",12.61,8.16,0.17,-0.78,-4.39,-4.3,2.72,6.36,-2.53,-7.42
"2021-04-02",3.44,7.19,-0.16,1.98,-5.73,-7.01,2.19,-0.57,-3.53,1.12
"2021-04-14",4.72,6.91,0.25,0.73,-5.09,-5.13,2.41,1.2,-1.37,-2.2
"2021-04-20",0.78,5.92,-0.08,-3.83,-5.48,-5.94,1.43,-2.69,-1.02,-0.13
"2021-04-26",4.33,4.65,-0.14,-0.33,-5.74,-4.7,1.15,3.32,-1.4,0.13
"2021-05-02",4.68,6.1,-0.39,-1.37,-6.9,-9.89,0.45,2.8,-1.69,-0.67
"2021-05-08",4.1,6.12,1.72,-0.21,-6.08,-7.13,0.95,-1.7,-0.49,-0.49
"2021-05-20",-0.83,6.33,0.1,0.59,-7.8,-11.51,-0.09,-5.78,2.96,8.15
"2021-06-01",9.51,5.67,0.51,0.07,-7.84,-8.71,-2.98,2.33,-0.63,-3.27
"2021-06-13",8.51,4.47,1.32,0.55,-6.31,-4.33,-2.06,3.81,-2.24,-3.44
"2021-06-25",-19.76,-4.63,2.9,0.1,-6.68,-4.35,-1.38,-16.3,-5.84,0.41
"2021-07-07",2.9,2.93,3.46,2.02,-7.94,-6.15,0.62,4.11,-6.38,-7.19
"2021-07-13",13.42,11.19,4.59,6.58,-9.01,-9.44,-2.99,-3.69,-5.77,-9.05
"2021-07-19",14.75,9.63,4.05,5.63,-9.04,-18.25,-4.46,0.53,-2.04,-4.14
"2021-08-06",-0.13,2.2,3.78,1.06,-7.56,-5.13,-0.83,-2.94,-1.68,-3.08
"2021-08-12",-0.31,4.54,4.04,7.15,-7.61,-7.75,-1.81,-3.12,-2.48,2.9
"2021-08-24",4.04,5.27,1.6,-1.71,-7.97,-8.5,-3.52,-4.52,0.6,0.47
"2021-08-30",8.04,5.42,2.74,0.48,-7.62,-2.78,-0.23,1.47,0.06,0.13
"2021-09-05",13.46,7.86,3.2,7.09,-8.88,-12.24,-4.07,3.13,-0.37,-3.52
"2021-09-11",-4.13,5.31,3.62,2.05,-7.24,-7.49,-4.63,-14.11,0.68,5.17
"2021-09-17",5.66,5.63,4.14,5.34,-7.29,-8.42,-2.32,-4.63,-0.79,-2.7
"2021-09-23",17.53,10.41,3.37,6.7,-7.05,-10.47,-1.24,5.73,-1.01,-5.13
"2021-09-29",5.19,6.84,1.64,0.61,-6.54,-6.86,-2.77,-4.81,0.17,1.98
"2021-10-11",-2.22,7.33,0.45,-0.8,-4.71,-4.99,-0.87,-10.58,1.55,8.64
"2021-10-17",8.79,8.71,-0.45,1.07,-4.14,-2.03,0.71,0.87,-0.43,2.91
"2021-10-23",16.36,9.15,-1.28,-1.27,-3.23,8.34,2.17,8.15,0.15,-5.13
"2021-10-29",9.9,10.19,-0.53,0.21,-4.23,-7.22,2.6,1.47,-0.8,-0.03
"2021-11-04",5.9,12.83,-0.63,-11.25,-2.17,-16.19,5.66,15.08,-3.67,-10.31
"2021-11-16",12.15,11.05,-0.65,1.49,-3.3,-4.14,0.85,1.61,0.9,10
"2021-11-22",9.71,11.21,-1.28,-0.11,-1.59,0.03,-0.53,-9.15,-2.37,-3.18
"2021-11-28",13.52,10.72,-0.86,0.51,-3,2.6,0,-2.77,-2.94,-3.88
"2021-12-04",8.44,11.13,0.49,1.2,-1.65,-3.34,2.66,1.17,-0.63,-1
"2021-12-10",15.22,9.86,-1.94,1.34,-1.23,3.19,1.77,8.84,-1.79,-6.22
"2021-12-22",13.27,9.91,0.41,-3.7,-0.14,-0.87,1.19,4.31,-3.1,-1.59
"2022-01-21",-10.93,-5.82,1.13,2.71,-5.42,-6.7,-9.77,-14.99,-3.33,-5.93
"2022-02-26",-2.81,3.26,1.04,-1.36,-7.26,-7.48,-5.72,-13.25,8.96,13.98
"2022-03-10",10.17,8.67,3.68,5.04,-3.79,-6.35,-0.95,3.84,7.73,7.98
"2022-03-22",14.16,7.82,1.23,1.27,-6.97,-2,-4.07,1.92,6.31,3.93
"2022-04-03",5.03,2.13,1.15,2.73,-8.46,-7.14,-6.89,-2.13,6.28,6.94
"2022-04-15",-5.7,-1.34,1.2,1.62,-9.34,-14.12,-9.71,-16.45,3.85,-0.74
"2022-04-27",-7.17,-2.8,-1.4,-3.54,-10.3,-10.13,-12.49,-17.6,5.99,10.25
"2022-05-09",-8.98,-2.04,-1.31,-3.05,-9.7,-12.56,-12.6,-17.29,5.07,8.54
"2022-05-21",7.85,1.27,-1.85,0.8,-8.91,-5.83,-9.87,-3.7,3.81,-0.33
"2022-06-02",15.32,6.21,-1.79,-1.82,-10.62,-5.76,-10.52,-4.94,6.34,2.55
"2022-06-14",-7.21,3.79,-1.88,-3.96,-10.02,-15.03,-8.14,-14.08,4.49,14.24
"2022-06-26",6.84,5.72,-1.01,-4.18,-12.19,-11.21,-11.33,-10.66,1.12,0.99
"2022-07-08",20.75,13.26,3.45,10.39,-9.62,-9.66,-10.18,-9.91,1.84,-6.76
"2022-07-20",-3.99,-0.37,0.53,-0.2,-12.48,-15.31,-10.8,-11.38,-1.37,-0.11
"2022-08-01",3.43,6.99,1.52,-1.69,-9.06,-6.99,-11.43,-14.55,0.41,1.45
"2022-08-13",16.29,6.53,1.09,3.77,-9.04,-6.02,-6.76,4.13,0.44,-3.9
"2022-08-25",-5.26,5.72,0.84,-1.02,-10.99,-13.46,-9.1,-16.64,4.2,10.13
"2022-09-06",18.89,6.15,-0.45,0.5,-13.02,-9.61,-17.93,-14.63,5.42,-0.19
"2022-09-18",-8.04,0.68,0.85,3.12,-14.52,-21.39,-13.09,-13.03,11.1,18.48
"2022-09-30",-5.96,0.1,-1.88,-2.74,-13.28,-16.42,-14.63,-21.15,2.46,1.47
"2022-10-12",11.17,3.83,-2.28,-4.71,-8.53,0.48,-11.87,-8.21,6.09,-0.36
"2022-10-24",-0.22,3.27,-4.15,-3.4,-8.83,-11.68,-11.5,-10.99,6.18,14.63
"2022-11-05",5.43,7.34,-3.94,-1.67,-8.2,-10.22,-18.87,-24.72,3.64,3.05
"2022-11-17",15.8,8.02,-4.95,-5.05,-7.96,-5.6,-7.78,-1.41,4.61,0.09
"2022-11-29",14.28,12.84,-4.58,-5.76,-5.89,-3.76,-7.92,-6.8,-9.15,-9.89
