"Dates","W","W_cum","SW","SW_cum","E","E_cum","N","N_cum","VC1","VC1_cum"
"2014-10-15",0,0,0,0,0,0,0,0,0,0
"2014-11-08",-0.05,-6.7,-6.1,-23,-2.41,-6.24,-0.14,-4.67,2.5,9.65
"2014-12-02",1.89,2.12,-0.02,-4.21,-2.24,-3.84,0.25,0.07,-0.43,3.38
"2014-12-26",-0.48,-5.45,5.96,3.21,-2.2,-3.9,-1.16,-2.1,-6.7,-10
"2015-01-19",1.68,-1.69,-3.76,-16.64,-1.77,-2.74,-1.25,-5.08,-5.75,1.82
"2015-02-12",5,4.88,1.36,-3.77,-3.46,-6.39,2.02,0.06,-4.72,-4.55
"2015-03-08",2.02,-3.08,7.68,2.94,-2.09,-4.14,4.52,6.19,-4.7,-2.07
"2015-04-01",8.2,3.62,0.26,-12.26,-0.32,-2.28,1.8,-2.64,-1.43,3.57
"2015-04-25",13.18,14.29,2.37,-0.74,0.82,-0.28,-0.06,-1.08,-1.08,0.69
"2015-06-12",2.69,-6.96,11.07,6.93,2.89,0.19,-1.3,-2.22,-4.21,-3.19
"2015-06-24",-4.26,4.81,-1.93,1.38,1.71,2.81,-1.89,-4.6,-2.77,-3.57
"2015-07-06",4.65,-9.6,-4.77,-23.41,2.72,-0.88,0.7,-0.8,-3.79,1.13
"2015-07-18",6.27,4.8,-0.86,-15.19,-3.71,-5.92,1.16,-2.36,-6.42,5.75
"2015-07-30",2.69,3.73,3.26,8.02,2.42,3.43,1.16,3.59,-4.29,-5.43
"2015-08-11",7.91,9.05,4.86,1.27,0.99,-2.87,1.36,0.5,-6.88,-12
"2015-08-23",13.27,6.14,8.98,-5.73,0.36,-0.56,2.29,-4.19,-9.57,-0.22
"2015-09-04",11.12,10.8,8.12,9.39,2.44,1,1.3,4.9,-7.81,-9.5
"2015-09-16",11.14,10.43,3.55,-3.84,3.09,1.76,5.15,4.59,-7.88,-3.92
"2015-09-28",3.39,5,0.9,-1.69,1.27,0.05,0.91,0.95,-7.62,-10.67
"2015-10-10",0.99,-9.69,0.68,-8.7,1.52,-0.27,-1.63,-6.19,-6.61,0.18
"2015-10-22",1.07,-2,-2.62,-7.22,2.12,1.87,-1.19,-2.06,-5.58,-3.03
"2015-11-03",2.35,1.41,-4.79,-19.97,1.95,-2.18,-1.2,-4.32,-2.99,3.61
"2015-11-27",3.98,-2.55,-1.57,-10.87,2.83,1.1,-1.69,-6.21,-12.19,-4.06
"2015-12-09",6.06,5.15,0.96,-2.99,1.93,0.95,-0.28,1.04,-16.84,-20.18
"2015-12-21",3.8,5.89,2.12,1.95,1.41,-1.06,-2.32,-3.07,-17.03,-18.55
"2016-01-14",-0.8,-6.4,-8.54,-22.28,1.24,0.78,-2.17,-5.32,-15.37,-6.28
"2016-01-26",-1.33,-13.12,-5.7,-26.56,0.6,-2.86,-4.18,-9.73,-16.72,-8.42
"2016-02-07",1,4.39,-2.22,-0.15,-0.03,-2.76,-3.83,-3.32,-17.53,-24.22
"2016-02-19",3.88,3.03,2.37,-2.55,2.83,-0.23,-0.24,2.71,-18.44,-17.27
"2016-03-02",2.26,2.16,5.49,6.36,2.09,4.23,-4.99,-6.67,-14.42,-10
"2016-03-14",4.52,-3.23,3.43,-13.38,3.31,-0.96,-5,-9.33,-16.74,-10.18
"2016-03-26",-0.31,2.45,9.41,8.51,3.5,1.87,-6.18,-10.56,-14.37,-11.18
"2016-04-07",0.62,-6.4,2.55,-9.86,3.45,1.13,-5.72,-7.96,-17.98,-15.33
"2016-04-19",1.17,3.59,7.62,9.14,5.42,5.16,-3.89,-2.55,-17.4,-21.1
"2016-05-01",-1.45,-7.24,-0.04,-12.88,3.36,1.1,-3.6,-8.69,-15.6,-13.01
"2016-05-13",-6.13,-7.36,3.52,0.97,3.82,1.77,-3.18,1.87,-9.97,-8.47
"2016-05-25",-8.09,-15.16,-0.81,-6.4,3.37,4.22,-5.59,-8.94,-5.54,-1.03
"2016-06-06",-2.63,-5.91,-4.9,-18.91,2.75,-0.9,-5.33,-10.61,-3.96,4.78
"2016-06-30",2.12,4.42,3.85,3.53,3.3,2.68,-2.6,-0.14,-2.57,-2.2
"2016-07-24",1.28,-5.58,-0.38,-11.81,3.64,0.29,-1.66,-6.68,-3.19,2.53
"2016-08-05",2.18,2.45,-2.62,-5.53,3.8,3.8,-1.14,0.13,-4.93,-5.16
"2016-10-22",3.23,-3.41,-8.51,-16.57,3.72,1.5,-5.84,-7.07,-4.47,2.2
"2016-11-15",5.39,9.47,-8.5,-13.58,1.6,2.3,-9.38,-11.18,-4.91,-7.39
"2016-12-09",-0.52,6.33,-9.72,-12.19,1.23,-2.05,-8.18,-10.37,-4.86,-6.39
"2016-12-15",-4.81,-16.9,-12.8,-26.05,0.21,-5.3,-7.94,-9.59,-2.85,2.91
"2016-12-27",-5.47,-12.9,-11.09,-19.75,1.53,1.21,-7.39,-10.11,-2.49,2.44
"2017-01-02",-3.03,-0.86,-8.4,-11.92,1.26,1,-8.57,-9.68,-2.04,2.63
"2017-01-08",-4.97,-12.91,-10.97,-23.81,1.52,-1.09,-8.33,-11.45,-3.06,1.84
"2017-01-26",-5.48,7.15,-8.67,1.35,1.52,3.03,-6.48,-0.74,-4.13,-9.82
"2017-02-01",-9.72,-17.38,-9.89,-13.79,2.11,0.02,-8.53,-10.57,-2.82,-3.28
"2017-02-13",-7.79,-13.92,-14.55,-23.74,3.82,5.4,-8.22,-10.72,-2.33,-1.04
"2017-02-19",-8.54,-15.18,-16.42,-37.83,2.37,-7.07,-8.8,-16.16,1.24,11.48
"2017-03-03",-9.79,-16.07,-20.67,-31.48,3.17,2.07,-8.9,-9.66,2.19,9.63
"2017-03-15",-8.39,-8.75,-17.45,-22.26,4.07,3.05,-9.2,-10.87,0.46,2.07
"2017-03-27",-7.24,-7.2,-13.67,-17.83,5.16,4.04,-9.03,-10.19,-0.22,1.04
"2017-04-08",-7.05,-12.07,-10.83,-14.6,6.98,3.18,-8.5,-8.38,-0.92,1.22
"2017-04-20",-6.26,-6.88,-11.56,-16.9,9.37,5.77,-8.93,-9.35,-1.75,1.12
"2017-05-02",-4.53,-7.14,-14.37,-20.33,10.73,19.9,-9.85,-12.43,-3.92,-2.09
"2017-05-26",-4.7,-7.24,-10.9,-17.78,4.08,2.02,-10.92,-11.72,-3.93,-2.8
"2017-06-07",-4.98,-8.83,-9.84,-16.86,2.26,-3.8,-9.49,-16.41,-3.11,1.09
"2017-06-19",-3.65,-11.92,-10.02,-19.82,2.49,0.82,-5.86,-5.51,-3.25,1.63
"2017-07-01",-3.33,5.33,-9.29,-5.02,1.14,1.01,-8.34,-7.68,-1.35,-4.21
"2017-07-13",-2.39,-22.78,-11.65,-36.96,2.42,1.23,-4.95,-5.87,-4.4,3.99
"2017-07-25",0.59,22.14,-15.14,-19.25,0.98,-5.88,-7.56,-12.56,-3.84,1.68
"2017-08-06",-7.35,-19.13,-1.37,1.3,2.17,3.15,-6.8,-5.43,-8.27,-13.17
"2017-08-18",-8.13,-15.87,-6.7,-17.91,2.93,0.87,-6.08,-11.15,-5.7,-1.27
"2017-08-30",-6.73,-2.89,-3.96,-7.23,4.76,5.18,-4.44,-2.61,-4.28,-1.88
"2017-09-11",-8.13,-18.88,-1.76,-8.35,4.27,2.69,-4.07,-7.57,-3.98,2.16
"2017-09-23",-4.33,-3.97,-6.83,-12.81,6.2,2.78,0.21,2.26,-5.23,-9.05
"2017-10-05",-5.4,-13.91,-11.57,-24.85,3.32,3.49,-4.53,-10.22,-2.85,4.43
"2017-10-17",-3.93,4.1,-2.73,7.7,3.43,6.27,-3.19,3.27,-1.28,-6.82
"2017-10-29",-3,-11.47,-13.48,-39.25,3.4,-5.81,-6.95,-15.63,1.21,15.88
"2017-11-10",-4.23,-1.74,-15.69,-21.01,0.48,-1.82,-8.18,-10.3,0.2,0.66
"2017-11-22",-6.82,-14.16,-16.72,-25.1,-0.1,-0.7,-10.06,-12.76,-0.96,2.68
"2017-12-04",-7.26,-4.21,-13.02,-8.65,0.64,-0.85,-9.01,-6.69,1.46,-1.54
"2017-12-16",-9.61,-21.28,-19.27,-35.66,0.84,-1.93,-8.99,-13.37,1.11,9.26
"2017-12-28",-8.07,-12.42,-19.05,-26.19,1.7,1.76,-9.91,-10.27,-0.16,4.24
"2018-01-09",-6.84,-4.05,-18.05,-32.24,0.77,-2.2,-12.57,-17.13,-1.74,1.3
"2018-01-21",-7.84,-12.61,-9.77,-7.99,1.45,-0.03,-10.3,-11.37,-2.73,-3.98
"2018-02-02",-7.11,-1.41,-14.59,-11.37,1.2,1.02,-10.74,-9.19,-3.44,-7.58
"2018-02-14",-8.39,-15.3,-17.23,-27.92,1.24,-1.29,-9.66,-6.91,0.75,8.22
"2018-02-26",-10.01,-25.8,-17.04,-39.73,0.76,-0.07,-13.8,-24.67,1.38,15.6
"2018-03-10",-10.59,-0.51,-15.38,-9.19,0.48,-3.76,-14.92,-13.83,-0.41,-9.42
"2018-04-03",-5.95,-10.64,-14.01,-24.93,2.56,2.66,-9.41,-13.09,-1.78,4.34
"2018-04-15",-7.54,-7.86,-12.93,-17.85,2.85,2.08,-7.27,-6.96,-1.21,-1.6
"2018-04-27",-8.98,-9.65,-10.06,-9.72,1.1,-1.77,-7.69,-5.31,-0.4,1.68
"2018-05-09",-9.06,-14.93,-15.66,-28.88,2.11,1.04,-8.87,-13.87,0.5,7.98
"2018-05-21",-8.86,-15.28,-12.72,-23.73,2.46,-1.51,-8.73,-11.83,-2.88,1.97
"2018-06-02",-8.69,-8.13,-15.43,-16.7,1.5,0.88,-8.73,-7.68,-2.53,-6.66
"2018-06-14",-7.18,-15.55,-12,-23.04,3.37,2.1,-7.61,-11.88,-4.55,1.74
"2018-06-26",-1.67,0.78,-9,-15.03,4.13,4.08,-6.4,-6.47,-4.83,-0.94
"2018-07-08",-5.68,-5.03,-8.16,-9.62,2.74,1.01,-8.88,-8.76,-5.48,-7.02
"2018-07-20",-6.25,-8.53,-4.57,-8.1,2.42,-0.71,-7.08,-7.08,-3.82,-4.14
"2018-08-01",-5.81,-16.63,-10.06,-27.95,1.57,-0.13,-8.28,-15.66,-3.93,6.29
"2018-08-13",-4.92,-8.51,-3.27,-7.19,1.72,0.12,-6.73,-6.23,-2.62,1.06
"2018-08-25",-4.04,4.51,-2.1,3.93,4.33,2.76,-7.05,-5.88,-1.54,-6.03
"2018-09-06",-2.88,-6.21,-8.97,-16.13,3.8,-0.41,-5.95,-7.24,-6.51,-2.51
"2018-09-18",-3.56,-13.68,-14.23,-27.14,6.42,3.34,-6.7,-9.22,-6.13,-3.3
"2018-09-30",-4.38,2.51,-20,-22.74,7.42,17.89,-8.04,-5.27,-3.47,-5.55
"2018-10-12",-9.39,-15.08,-19.95,-23.37,4.01,0.36,-11.31,-13.38,-1.28,2.21
"2018-10-24",-9.08,-19.62,-22.51,-45.87,1.49,-8.95,-11.58,-21.26,1.29,13.12
"2018-11-05",-8.36,-10.25,-20.03,-26.2,1.82,0.66,-11.2,-12.57,0.17,2.64
"2018-11-11",-6.61,-9.08,-20.08,-23.3,1.98,2.72,-10.66,-9.42,-1.85,0.59
"2018-11-17",-6.49,-13.83,-18.1,-27.7,2.13,1.21,-10.14,-11.95,-1.97,4.7
"2018-11-23",-5.5,-2.69,-16.41,-21.24,2.98,1.33,-8.89,-12.06,-2.48,-5.63
"2018-11-29",-5.87,-8.05,-15.7,-24.81,2.44,1.22,-9.33,-10.86,-2.68,2.3
"2018-12-11",-2.49,3.94,-13,-13.28,2.28,-1.52,-6.81,-5.86,-5.36,-5.03
"2018-12-17",-5.12,-17.11,-15.02,-31.05,1.91,-2.17,-7.94,-12.17,-5.74,-0.7
"2018-12-23",-9.6,-15.66,-8.32,-15.12,2.85,1.69,-7.64,-13.99,-3.36,-1.32
"2018-12-29",-6.1,-0.73,-10.64,-12.71,2.6,0.77,-5.66,-2.41,-4.05,-0.74
"2019-01-04",-6.28,-10.77,-4.92,-6.96,2.09,0.49,-8.4,-9.51,-4.08,-8.54
"2019-01-10",-6.81,-12.33,-12.23,-28.65,3.63,3.77,-7.25,-13.23,-5.34,2.6
"2019-01-16",-5.29,-5.84,-0.26,3.36,4.79,4.79,-5.33,1.01,-3.96,-5.75
"2019-01-22",-8.66,-0.28,-15.03,-15.68,2.7,-4.11,-7.67,-8.57,-1.04,-4.46
"2019-01-28",-10.75,-15.43,-14.48,-26.55,3.02,1.42,-7.12,-11.14,-2.25,7.18
"2019-02-03",-12.63,-23.05,-10.76,-14.48,2.69,5.82,-6.99,-4.99,-1.1,1.55
"2019-02-09",-12.09,-15.11,-18.59,-27.57,2.17,1.88,-8.73,-11.98,-1.04,2.66
"2019-02-15",-13.26,-16.94,-18.39,-27.13,3.65,2.44,-8.95,-12.02,0,2.79
"2019-02-21",-13.67,-18.3,-20.69,-29.1,2.15,-1.49,-9.94,-10.9,-0.14,4.26
"2019-02-27",-13.59,-15.55,-21.79,-28.92,1.09,-1.91,-10.63,-14.28,1.7,3.39
"2019-03-05",-15.33,-16.71,-22.81,-30.11,0.83,-2.28,-11.93,-13.13,1.17,6.93
"2019-03-17",-15.25,-22.17,-24.4,-34.39,0.47,-0.72,-10.73,-13.45,0.66,2.1
"2019-03-23",-14.55,-18.11,-22.69,-30.79,1.72,-0.75,-11.56,-13.48,0.27,6.36
"2019-03-29",-13.54,-18.28,-21.78,-28.81,1.57,-2.07,-11.19,-12.42,-0.29,1.68
"2019-04-04",-12.2,-16.49,-21.75,-32.46,1.99,1.44,-11.49,-14.96,-1.05,4.96
"2019-04-10",-11.4,-14.56,-19.3,-28.82,2.97,2.42,-9.7,-14.28,-1.21,2.59
"2019-04-16",-11.87,-15.63,-15.15,-24.24,3.61,-0.26,-8.9,-10.45,-1.15,3.02
"2019-04-22",-11.52,-6.77,-17.41,-20.53,3.05,4.26,-9.08,-9.17,-2.32,-1.7
"2019-04-28",-12.04,-7.87,-13.38,-13.03,2.85,1.64,-9.11,-7.79,-3.18,-7.14
"2019-05-04",-13.75,-11.55,-13.4,-12.6,3.78,-0.05,-8.18,-7.22,-3.54,-5.12
"2019-05-10",-11.57,-15.85,-16.59,-27.52,3.45,3.84,-8.86,-11.58,-3.38,1.29
"2019-05-16",-15.79,-31.74,-12.34,-23.51,3.7,2.44,-8.62,-10.21,-2.29,4.6
"2019-05-28",-14.68,-20.97,-10.72,-17.1,3.65,-0.31,-8.35,-10.9,-3.19,-0.05
"2019-06-09",-13.66,-11.21,-14.74,-20.15,2.92,2.16,-8.98,-11.79,-2.27,-0.06
"2019-07-03",-6.51,-9.59,-12.98,-20.93,2.89,0.6,-4.94,-6.02,-4.17,-3.89
"2019-07-15",-1.04,-3.21,-10.54,-21.52,2.88,2.74,-3.05,-5.34,-3.28,3.73
"2019-07-27",-3.19,-6.44,-2.48,-10.11,1.38,-0.29,-2.87,-4.57,-3.87,1.67
"2019-08-08",-4.52,-7.97,-0.33,-3.64,0.98,1.18,-4.34,-3.74,-4.63,-4.22
"2019-08-14",-3.41,-4.65,-9.47,-20.6,-0.87,-4.28,-5.21,-13.29,-6.55,-0.48
"2019-08-20",-5.79,-12.66,-6.34,-17.63,-0.72,-11.41,-6.16,-7.36,-5.64,-1.51
"2019-08-26",-4.34,-3.39,-3.35,-4,-0.43,-0.45,-3.96,-2.7,-7.58,-8.92
"2019-09-01",-4.04,-10.8,-4.54,-14.45,0.62,-0.7,-3.54,-5.94,-6.43,-6.66
"2019-09-07",-4.2,1.29,-3.9,-4.53,1.23,1.81,-4.89,-3.99,-6.86,-4.96
"2019-09-13",-4.29,-6.87,-5.24,-11.6,2.13,1.88,-4.5,-6.81,-6.04,-4.62
"2019-09-25",-7.58,-11.58,-10.94,-18.4,2.63,0.4,-4.57,-4.53,-4.55,-0.35
"2019-10-07",-9.77,-16.97,-16.05,-28.29,3.49,1.11,-7.34,-11.39,-2.33,5.62
"2019-10-13",-11.51,-14.93,-14.36,-19.43,3.9,2.85,-7.18,-6.25,-2.58,-1.38
"2019-10-19",-10.77,-13.31,-18.5,-27.74,3.02,1.52,-9.31,-13.1,-1.44,1.19
