"Dates","W","W_cum","SW","SW_cum","E","E_cum","N","N_cum","VC1","VC1_cum"
"2019-10-25",-11.13,-8.1,-20.88,-23.75,3.3,4.57,-9.63,-8.79,-2.42,-2.95
"2019-10-31",-9.22,-14.21,-19.42,-30.86,3.3,-0.95,-9.23,-12.4,-0.44,5.05
"2019-11-06",-11.77,-21.31,-21.33,-34.71,3.16,-3.25,-10.82,-16.65,-0.19,6.48
"2019-11-12",-11.24,-9.38,-20.93,-22.78,3,3.97,-11.2,-11.69,-0.03,1.12
"2019-11-18",-10.76,-13.9,-21.81,-28.81,3.86,0.69,-9.76,-11.56,-2.39,-3
"2019-11-24",-10.11,-14.45,-20.63,-33.56,3.87,0.01,-9.53,-14.02,0.26,7.42
"2019-11-30",-10.7,-14.62,-18.4,-26.46,3.99,1.99,-10.33,-13.32,-0.92,4.28
"2019-12-06",-10.2,-15.29,-22.31,-30.66,3.82,3.2,-10.13,-12.45,-0.56,5.74
"2019-12-12",-10.84,-9.61,-22.2,-23.44,4.2,5.07,-10.24,-12.23,-1.8,-2.7
"2019-12-18",-8.09,-18.15,-38.87,-69.23,3.91,2.71,-8.35,-12.67,-4.67,0.86
"2019-12-24",-10.43,-9.01,-18.53,-15.83,3.07,-0.99,-9.1,-5.26,-2.4,-4.76
"2019-12-30",-9.14,-19.54,-19.51,-33.8,3.38,0.03,-8.9,-12.6,-2.82,9.01
"2020-01-05",-7.67,-9.55,-15.6,-29.61,4.66,-0.85,-7.69,-11.25,-4.01,1.89
"2020-01-11",-14.7,-3.03,-9.95,7.07,4.02,-0.06,-8.33,-2.94,-3.21,-12.2
"2020-01-17",-12.63,-15.66,-11.21,-11.77,3.59,3.48,-9.95,-13.04,-3.87,-3.27
"2020-01-23",-9.68,-3.19,-14.8,-10.63,3.81,13.4,-10.22,-8.91,-4.61,-12.73
"2020-01-29",-11.18,-17.78,-16.03,-30.43,4.69,2.21,-10.05,-16.71,-3.17,4.12
"2020-02-04",-10.87,-25.07,-17.09,-31.51,4.52,0.65,-8.99,-10.64,-3.88,3.94
"2020-02-10",-11.23,-11.87,-14.67,-22.17,5.03,0.96,-10.47,-15.04,-2.37,4.06
"2020-02-16",-13.03,-14.97,-18.11,-24.27,4.58,2.53,-8.8,-4.87,-2,-3.29
"2020-02-22",-12.81,-15.56,-20.01,-32.19,3.91,2.84,-10.76,-15.67,-1.49,6.95
"2020-02-28",-12.79,-16.17,-18.55,-26.58,3.46,2.52,-9.81,-11.77,-2.17,0.24
"2020-03-05",-14.83,-16.32,-12.06,-3.71,2.74,2.48,-10.14,-5.23,-0.5,-2.34
"2020-03-11",-13.01,-19.2,-19.43,-29.6,3.01,-2.5,-10.4,-14.81,0.07,3.69
"2020-03-17",-14.46,-19.31,-21.47,-32.05,1.59,4.11,-11.19,-18.21,-1.54,-0.99
"2020-03-23",-12.44,-15.56,-21.69,-37.18,1.32,-2.69,-10.12,-12.03,-0.2,7.55
"2020-03-29",-12.6,-22.06,-22.78,-37,1.72,-1.06,-9.7,-11.55,-2.07,5.46
"2020-04-04",-12.71,-3.39,-20.31,-13.52,1.37,-0.83,-9.9,-5.98,-0.5,-4.92
"2020-04-10",-12.54,-7.57,-20.16,-22.68,2.15,-0.29,-9.44,-8.76,-0.86,-0.15
"2020-04-16",-12.92,-17.18,-19.26,-28.07,1.87,1.76,-9.66,-13.73,-1.15,4.73
"2020-04-22",-14.11,-18.57,-19.37,-27.92,1.45,0.24,-9.37,-13.97,-2.94,1.85
"2020-04-28",-15.11,-19.82,-20.2,-25.47,1.3,1.07,-10.5,-10.4,-2.04,-0.22
"2020-05-04",-15.12,-26.22,-21.15,-33.3,1.73,0.92,-9.05,-12.22,-2.85,1.09
"2020-05-10",-16.33,-21.52,-17.93,-23.94,1.21,-1.94,-10.46,-10.07,-4.19,-0.94
"2020-05-22",-12.36,-5.49,-7.96,-1.51,1.03,-2.18,-7.03,-3.95,-1.13,-10.65
"2020-06-03",-10.43,-15.16,-17.08,-29.78,2.38,2.62,-7.8,-12.48,-1.38,4.81
"2020-06-15",-10.65,-10.14,-17.89,-20.63,2.62,-0.08,-7.62,-6.09,0.34,5.99
"2020-06-27",-8.41,-10.93,-17.34,-25.28,3.8,3.23,-8.33,-12.79,3.37,6.71
"2020-07-09",-11.01,-23.14,-15.18,-28.83,2.79,0.61,-6.98,-10.26,0.6,6.68
"2020-07-21",-4.46,-3.62,-15.15,-18.71,3.42,2.87,-7.37,-7.85,-1.48,2.36
"2020-08-02",-7.36,-9.24,-12.97,-16.13,1.98,3.28,-7.41,-5.67,-3,-0.55
"2020-08-08",-7.76,0.82,-13.85,-9.4,0.86,-4.27,-8.93,-6.61,-1.16,-12.26
"2020-08-14",-6.79,-12.31,-15.33,-30.76,1.83,-0.76,-7.43,-11.22,-1.73,7.24
"2020-08-20",-4.47,-6.72,-14.42,-24.54,2.18,3,-7.36,-13.22,-1.73,4.56
"2020-08-26",-8.72,-15.27,-16.14,-28.4,2.14,-2.15,-6.58,-10.75,-0.62,2.97
"2020-09-07",-10.11,-11.76,-11.75,-14.9,3.61,1.17,-6.25,-7.04,-0.8,4.54
"2020-09-13",-12.89,-13.13,-9.87,-7.16,2.79,0.65,-6.02,-2.12,1.98,2.03
"2020-09-19",-13.17,-20.42,-17.87,-33.38,1.83,2.92,-7.22,-11.93,-2.34,3.4
"2020-09-25",-14.34,-21.05,-11.05,-12.88,2.91,-0.35,-6.08,-5.47,-3.81,-4.24
"2020-10-01",-12.39,-17.62,-19.03,-29.44,3.1,0.97,-9.47,-12.08,-2.5,-1.75
"2020-10-07",-12.6,-18.21,-19.18,-29.26,3.19,0.4,-6.89,-9.81,-2.78,0.03
"2020-10-13",-12.95,-0.87,-17.34,-9.63,2.23,4.23,-9.2,-3.46,1.21,-1.46
"2020-10-19",-12.49,-12.42,-21.11,-26.13,1.52,3.45,-9.82,-11.39,0.44,0.74
"2020-10-25",-13.44,-20.45,-21.75,-33.31,1.14,0.11,-10.55,-14.51,0.56,6.02
"2020-10-31",-12.76,-26.9,-20.96,-43.02,1.62,-6.51,-9.71,-18.78,2.52,12.18
"2020-11-06",-13.26,-15.8,-23.43,-30.1,0.29,-1.47,-11,-13.07,1.72,7.23
"2020-11-12",-13.15,-9.36,-22.91,-26.23,-0.21,-3.94,-10.42,-10.36,1.2,5.2
"2020-11-18",-12.88,-15.65,-23.18,-32.42,0.1,-0.3,-11.04,-15.47,1.09,4.08
"2020-11-24",-11.61,-11.97,-19.73,-24.63,0.99,-1.91,-7.66,-6.49,1.25,3.6
"2020-11-30",-12.98,-19.81,-20.97,-29.93,1.13,-0.9,-9.73,-11.07,0.09,2.35
"2020-12-06",-13.57,-16.54,-17.05,-15.27,1.99,2.51,-10.02,-8.83,1.82,-1.22
"2020-12-12",-12.63,-13.7,-20.73,-31.53,2.18,-1.55,-9.63,-11.39,0.23,5.72
"2020-12-18",-13.09,-16.46,-19.01,-22.66,1.63,0.23,-10.13,-11.7,-0.67,2.18
"2020-12-24",-13.59,-13.01,-21.26,-25.54,2.73,3.03,-8.8,-10.48,0.35,-0.47
"2020-12-30",-14.07,-18.58,-20.84,-32.54,2.52,0.53,-9.73,-13.27,-0.41,5.38
"2021-01-11",-14.07,-13.62,-19.33,-17.43,3.89,3.82,-9.45,-7.94,0.17,-3.82
"2021-01-17",-15.87,-17.22,-22.55,-32.74,3.53,3.97,-9.74,-11.77,0.41,7.01
"2021-01-23",-15.21,-21.17,-21.02,-24.56,2.76,1.57,-10.19,-11.4,2.48,7.19
"2021-01-29",-15.93,-25.44,-24.01,-38.48,2.69,-2.87,-10.42,-16.55,0.74,6.54
"2021-02-04",-16.11,-15.74,-23.31,-25.31,2.71,-3.55,-9.35,-6.48,0.77,-1.91
"2021-02-10",-15.67,-17.47,-36.87,-53.25,2.83,3.48,-10.86,-13.44,-1.61,3.17
"2021-02-16",-17.05,-18.31,-26.43,-27.17,2.28,1.67,-12.59,-15.65,1.71,0.94
"2021-02-22",-14.78,-18.55,-26.29,-35.13,3.51,3.67,-10.75,-11.11,2.19,7.79
"2021-02-28",-16.02,-17.96,-23.29,-28.75,3.12,0.9,-11.7,-12.94,2,5.25
"2021-03-06",-15.54,-18.33,-24.33,-30.03,3.02,1.11,-11.03,-12.93,2.26,4.8
"2021-03-12",-15.3,-21.11,-27.32,-40.34,3.68,2.24,-11.35,-13.6,2.12,9.64
"2021-03-18",-15.84,-17.71,-25.14,-31.27,3.1,3.78,-11.63,-13.7,2.38,4.8
"2021-03-24",-15.21,-13.63,-24.21,-28.7,2.36,-0.36,-11.21,-14,2.6,1.11
"2021-03-30",-14.98,-14.44,-24.3,-27.55,1.96,0.98,-11.68,-11.45,2.36,3
"2021-04-05",-16.5,-19.79,-23.27,-26.19,2.18,2.24,-10.57,-10.91,1.86,3.22
"2021-04-11",-17.21,-21.39,-23.81,-30.93,1.83,-1.93,-12.31,-12.87,3.78,5.57
"2021-04-17",-17.73,-24.85,-20.02,-24.1,1.08,-1.82,-10.97,-11.4,2.65,6.57
"2021-04-23",-17.58,-19.28,-25.02,-32.14,1,-1.4,-11.41,-13.7,3.63,6
"2021-04-29",-17.14,-20.76,-26.94,-38.74,1.05,-0.93,-12.14,-14.79,3.92,10.14
"2021-05-05",-16.35,-21.82,-25.67,-34.76,1.77,2.34,-11.29,-14.43,3.86,8.1
"2021-05-17",-16.79,-16.39,-24.01,-22.18,2.1,0.46,-12.73,-12.2,3.13,3.11
"2021-05-29",-11.74,-10.69,-24.49,-33.9,1.97,-0.13,-11.07,-11.35,2.63,5.98
"2021-06-10",-11.06,-23.06,-20.9,-34.83,2.72,-1.09,-10.95,-15.01,0.28,6.1
"2021-06-22",-3.51,9.88,-19.51,-18.46,3.05,9.34,-10.56,-9.22,-1.86,-3.44
"2021-07-04",-13.09,-22.76,-12.72,-16.97,0.7,-6.14,-12.94,-18.34,1,3.22
"2021-07-16",-9.28,-10.73,-16.04,-22.42,2.85,3.9,-7.99,-9.33,-0.34,3.55
"2021-07-22",-22.19,-19.49,-18.99,-14.55,1.45,-0.09,-8.21,-5.41,-2.34,0.02
"2021-07-28",-14.06,-20.4,-20.11,-30.71,0.7,-0.35,-7.5,-9.59,-3.65,-1.63
"2021-08-09",-16.37,-20.18,-21.65,-33.13,0.36,-7.9,-8.03,-9.6,-5.23,-2.32
"2021-08-15",-14.01,-19.49,-20.67,-31.49,1.27,0.93,-8.02,-11.57,-3.3,0.63
"2021-08-21",-13.34,-15.84,-20.32,-27.43,1.68,1.26,-5.62,-3.23,-3.19,0.8
"2021-08-27",-14.3,-20.28,-15.48,-16.1,2.18,-1.13,-8.19,-8.47,-3.21,-5.62
"2021-09-02",-13.27,-16.15,-20.28,-27,1.8,3.92,-9.05,-12.32,-5.13,-2.21
"2021-09-08",-12.04,-13.69,-20.33,-26.38,2.56,0.57,-8.78,-12.68,-3.06,-1.61
"2021-09-14",-10.04,-5.66,-22.22,-29.04,2.92,3.61,-8.21,-9.29,-2.2,-1.37
"2021-09-20",-13.03,-10.39,-18.23,-16.15,3.05,2.47,-7.48,-3.99,0.24,1.8
"2021-09-26",-14.34,-13.22,-21.19,-23.16,2,3.51,-10.27,-11.34,-0.54,-0.25
"2021-10-02",-16.86,-22.74,-24.03,-31.72,0.86,-1.22,-8.83,-10.54,0.14,4.14
"2021-10-08",-15.58,-24.15,-24.77,-35.13,0.84,-3,-8.56,-11.85,-0.46,1.14
"2021-10-14",-17.27,-22.29,-25.41,-36.3,-0.71,-5.98,-9.84,-9.78,1.23,9.93
"2021-10-20",-18.13,-18.36,-27.17,-31.02,0.38,2.38,-11.42,-14.27,1.96,2.93
"2021-10-26",-17.04,-21.09,-31.15,-50.13,0.79,-8.35,-10.75,-14.89,0.69,11.27
"2021-11-01",-17.25,-20.25,-26.99,-32.32,0.85,0.73,-10.53,-12.97,1.41,2.44
"2021-11-07",-15.81,-22.77,-22.36,-26.5,1.54,1.24,-10.24,-11.06,1.86,3.62
"2021-11-13",-17.2,-19.9,-26.65,-31.31,1.42,-1.18,-10.89,-11.18,0.66,1.11
"2021-11-19",-17.15,-16.44,-25.24,-30.33,2.41,4.63,-11.21,-13.01,0.64,3.52
"2021-11-25",-17.14,-22.78,-24.78,-38.13,2.33,-0.87,-10.9,-14.86,-0.19,8.9
"2021-12-01",-16.64,-17.66,-24.14,-29.68,2.49,1.88,-10.82,-13.12,-0.68,1.76
"2021-12-07",-14.97,-10.77,-16.36,-9.26,4.22,3.45,-9.34,-2.09,-2.92,-14.22
"2021-12-13",-15.94,-17.13,-23.15,-32.72,3.13,3.49,-10.23,-13.01,-1.39,4.3
"2021-12-19",-18.53,-30.94,-21.3,-29.55,1.13,-1.89,-11.54,-16.34,-0.47,5.52
"2022-01-06",-15.12,-12.39,-23.5,-29.75,2.15,-2.44,-10.86,-12.24,-1.45,-1.28
"2022-01-18",-18.58,-18.54,-22.22,-24.28,1.25,-0.93,-11.56,-10.62,0.24,0.05
"2022-01-30",-19.27,-28.77,-28.81,-41.94,1.92,2.92,-14.5,-18.33,3.88,13.62
"2022-02-11",-18.54,-20.06,-30.77,-36.04,2.94,1.59,-13.92,-15.45,3.27,3.11
"2022-02-23",-18.04,-19.74,-28.46,-38.25,2.85,-0.63,-13.43,-15.77,3.31,9.04
"2022-03-07",-17.62,-20.42,-28.05,-34.79,3.72,4.31,-13.99,-16.49,2.31,4.57
"2022-03-19",-18.4,-21.25,-28.63,-34.94,1.28,-0.41,-13.97,-15.16,1.13,3.37
"2022-03-31",-18.28,-17.31,-27.98,-33.41,0.42,-2.72,-13.49,-14.47,0.06,3.12
"2022-04-12",-19.42,-30.02,-28.61,-39.63,-0.94,-3.85,-13.67,-17.82,-0.98,-1.48
"2022-04-24",-18.07,-19.45,-26.1,-35.62,0.5,-2.39,-11.9,-13.49,0.33,5.82
"2022-05-06",-19.22,-17,-20.6,-17.75,1.91,2.12,-10.37,-8.14,1.09,0.26
"2022-05-18",-15.67,-21.27,-23.02,-35.3,1.49,-0.45,-10.71,-15.74,2.48,8.52
"2022-05-30",-17.15,-17.44,-16.7,-16.99,3.26,3.24,-8.15,-5.02,2.59,3.61
"2022-06-11",-17.76,-23.72,-21,-28.21,2,0.01,-10.6,-11.71,0.86,5.92
"2022-06-23",-12.67,-16.7,-23.55,-35.37,1.93,-1.34,-12.84,-18.89,0.02,2.83
"2022-07-05",-11.73,-6.63,-26.02,-32.02,1.34,0.5,-11.52,-11.4,-0.67,3.17
"2022-07-17",-16.69,-28.23,-17.36,-22.51,1.75,0.14,-10.96,-13.93,-1.79,-1.4
"2022-07-29",-13.84,-16.2,-19.17,-23.85,2.14,0.56,-8.56,-8.02,-3.14,-2.84
"2022-08-10",-9.87,-2.22,-22.18,-28.02,2.59,1.11,-9.21,-11.4,-3.66,0.52
"2022-08-22",-14.24,-25.77,-21.29,-32.55,0.97,-2.6,-9.91,-12.17,-4.97,1.48
"2022-09-03",-13.46,-12.91,-18.39,-17.3,4.24,6.99,-7.31,-6.33,-4.28,-7.22
"2022-09-15",-13.05,-11.72,-19.77,-25.62,3.31,2.55,-6.58,-7.83,-6.63,-4.59
"2022-09-27",-15.52,-19.73,-20.93,-25.44,1.1,-2.46,-7.93,-7.67,-2.78,0.39
"2022-10-09",-16.13,-24.12,-25.07,-34.38,1.39,-2,-8.65,-9.94,-4.2,-3.52
"2022-10-21",-13.94,-16.82,-26.21,-35.19,1.58,3.25,-10.36,-14.26,-1.9,2.12
"2022-11-02",-11.38,-6.98,-28.33,-28.95,3.57,0.01,-8.68,-7.61,-1.06,2.3
"2022-11-14",-14.69,-22.81,-29.32,-38.51,0.88,0.1,-11.21,-16.41,-1.01,-0.1
"2022-11-26",-10.95,-11.13,-27.95,-34.73,1.12,-0.17,-8.41,-6.82,1.08,6.47
